=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.30 10:11:48 =~=~=~=~=~=~=~=~=~=~=~=
        
############################################

 ###    Data Capture for AIDrawPen     #### 

  ####    github.com/Ijnaka22len     ##### 

   ####    Leonel Akanji Akanji    ##### 

     #################################  


AccelerometerX,AccelerometerY,AccelerometerZ
22.0,-178.0,1332.0
327.0,-284.0,1583.0
492.0,-305.0,1468.0
525.0,-386.0,1414.0
510.0,-374.0,1267.0
589.0,-258.0,1021.0
625.0,-184.0,905.0
503.0,-140.0,773.0
478.0,-146.0,853.0
372.0,-71.0,750.0
267.0,-38.0,800.0
223.0,-26.0,970.0
-166.0,-42.0,946.0
-282.0,-88.0,1155.0
-419.0,-28.0,1153.0
-790.0,-41.0,965.0
-615.0,-25.0,1009.0
-626.0,-7.0,927.0
-604.0,117.0,805.0
-347.0,210.0,725.0
-257.0,194.0,715.0
5.0,267.0,534.0
41.0,284.0,599.0
162.0,271.0,546.0
360.0,314.0,624.0
396.0,219.0,809.0

-,-,-
344.0,272.0,921.0
466.0,307.0,829.0
524.0,255.0,794.0
452.0,225.0,705.0
600.0,150.0,660.0
656.0,181.0,559.0
632.0,218.0,573.0
527.0,113.0,758.0
241.0,-5.0,861.0
62.0,-13.0,870.0
-195.0,24.0,809.0
-249.0,-14.0,828.0
-169.0,-38.0,917.0
-416.0,0.0,958.0
-455.0,-160.0,1161.0
-525.0,-34.0,1105.0
-510.0,-225.0,1161.0
-339.0,-84.0,1166.0
-70.0,-257.0,1542.0
49.0,-311.0,1487.0
124.0,-299.0,1406.0
445.0,-288.0,1413.0
687.0,-190.0,1307.0
706.0,-145.0,1162.0
717.0,-282.0,1208.0
697.0,-146.0,904.0
621.0,-235.0,933.0
374.0,-97.0,615.0
242.0,19.0,557.0
114.0,29.0,716.0
103.0,144.0,688.0
-9.0,76.0,951.0
-82.0,177.0,912.0
-346.0,-6.0,1147.0
-540.0,10.0,1076.0
-638.0,40.0,1171.0
-753.0,30.0,921.0
-791.0,58.0,867.0
-398.0,132.0,950.0
-314.0,228.0,755.0

-,-,-
507.0,347.0,636.0
460.0,296.0,718.0
333.0,295.0,705.0
482.0,211.0,805.0
542.0,187.0,583.0
669.0,167.0,596.0
602.0,274.0,563.0
473.0,133.0,673.0
267.0,68.0,744.0
176.0,97.0,970.0
-13.0,-16.0,905.0
-202.0,-12.0,931.0
-359.0,50.0,834.0
-407.0,-13.0,971.0
-242.0,-146.0,1072.0
-504.0,-420.0,1344.0
-485.0,-102.0,1067.0
-227.0,-130.0,1219.0
1.0,-163.0,1374.0
21.0,-137.0,1238.0
202.0,-252.0,1345.0
402.0,-328.0,1495.0
322.0,-247.0,1288.0
354.0,-344.0,1378.0
371.0,-300.0,1182.0
305.0,-252.0,1124.0
350.0,-162.0,931.0
299.0,-135.0,923.0
267.0,-7.0,868.0
319.0,61.0,814.0
246.0,36.0,801.0
101.0,85.0,802.0
109.0,169.0,791.0
31.0,214.0,723.0
-90.0,170.0,830.0
-219.0,209.0,945.0
-434.0,160.0,1019.0
-423.0,109.0,1189.0
-659.0,72.0,1040.0
-815.0,167.0,830.0
-527.0,209.0,909.0
-392.0,233.0,775.0
-253.0,289.0,825.0
-125.0,282.0,723.0
199.0,333.0,642.0
43.0,256.0,654.0
163.0,282.0,575.0
388.0,228.0,612.0
424.0,264.0,288.0

-,-,-
448.0,183.0,994.0
394.0,276.0,776.0
390.0,259.0,822.0
445.0,196.0,806.0
453.0,74.0,626.0
513.0,-35.0,538.0
817.0,79.0,444.0
813.0,63.0,517.0
1019.0,-2.0,540.0
531.0,-148.0,728.0
-41.0,-198.0,706.0
-283.0,-233.0,958.0
-133.0,-191.0,1128.0
-101.0,-192.0,1107.0
-440.0,-17.0,1029.0
-362.0,-236.0,1302.0
-144.0,-189.0,1353.0
-269.0,-91.0,1190.0
-20.0,-116.0,1249.0
301.0,-333.0,1627.0
186.0,-166.0,1328.0
305.0,-191.0,1245.0
393.0,-336.0,1324.0
496.0,-307.0,1142.0
472.0,-308.0,1102.0
560.0,-255.0,998.0
553.0,-162.0,893.0
502.0,-218.0,959.0
415.0,-125.0,869.0
273.0,-115.0,904.0
279.0,-23.0,817.0
61.0,-82.0,891.0
-28.0,9.0,805.0
-313.0,-84.0,1080.0
-505.0,20.0,982.0
-593.0,4.0,1257.0
-560.0,177.0,996.0
-501.0,143.0,990.0
-405.0,182.0,905.0
-263.0,233.0,852.0
-180.0,277.0,819.0
-28.0,255.0,769.0
43.0,283.0,608.0
199.0,195.0,633.0
289.0,267.0,506.0
416.0,219.0,576.0
521.0,186.0,616.0
621.0,9.0,910.0
763.0,137.0,1114.0

-,-,-
560.0,252.0,682.0
596.0,249.0,666.0
580.0,148.0,580.0
601.0,127.0,540.0
685.0,194.0,541.0
851.0,89.0,568.0
806.0,96.0,640.0
666.0,-67.0,727.0
417.0,-3.0,787.0
293.0,-65.0,825.0
25.0,-116.0,902.0
-84.0,-248.0,1057.0
-279.0,-87.0,993.0
-330.0,-255.0,1121.0
-214.0,-125.0,1021.0
-263.0,-95.0,884.0
-499.0,-11.0,943.0
28.0,-362.0,1444.0
5.0,-300.0,1540.0
57.0,-270.0,1513.0
144.0,-193.0,1321.0
293.0,-214.0,1253.0
418.0,-156.0,1138.0
607.0,-228.0,1181.0
502.0,-272.0,1090.0
564.0,-201.0,945.0
540.0,-168.0,833.0
537.0,-231.0,909.0
425.0,-174.0,770.0
399.0,-156.0,836.0
246.0,-5.0,678.0
176.0,49.0,723.0
91.0,-11.0,957.0
71.0,14.0,1091.0
-247.0,78.0,1010.0
-249.0,2.0,1403.0
-287.0,20.0,1114.0
-278.0,92.0,1042.0
-147.0,172.0,946.0
-163.0,168.0,801.0
59.0,125.0,953.0
41.0,157.0,708.0
252.0,123.0,771.0
208.0,168.0,603.0
568.0,76.0,851.0
481.0,119.0,684.0
634.0,110.0,631.0
709.0,33.0,765.0

-,-,-
546.0,187.0,662.0
708.0,187.0,843.0
632.0,182.0,716.0
709.0,160.0,564.0
697.0,38.0,598.0
660.0,103.0,479.0
672.0,114.0,457.0
689.0,58.0,491.0
650.0,3.0,723.0
469.0,-70.0,858.0
254.0,-103.0,808.0
-10.0,-44.0,884.0
49.0,-72.0,958.0
-83.0,-117.0,1076.0
-239.0,-44.0,977.0
-403.0,-229.0,1275.0
-216.0,-185.0,1157.0
-128.0,-84.0,1144.0
-232.0,-59.0,1081.0
61.0,-174.0,1241.0
146.0,-217.0,1329.0
451.0,-213.0,1285.0
434.0,-277.0,1197.0
601.0,-245.0,1218.0
616.0,-196.0,1093.0
609.0,-202.0,969.0
704.0,-225.0,979.0
740.0,-201.0,888.0
613.0,-159.0,733.0
590.0,-137.0,678.0
541.0,-116.0,659.0
424.0,-49.0,710.0
391.0,50.0,768.0
262.0,17.0,911.0
88.0,-47.0,1187.0
-145.0,36.0,1199.0
-473.0,30.0,1085.0
-373.0,9.0,1142.0
-463.0,19.0,997.0
-318.0,52.0,990.0
-177.0,112.0,911.0
-7.0,144.0,849.0
179.0,179.0,798.0
309.0,168.0,795.0
242.0,142.0,703.0
419.0,150.0,707.0

-,-,-
464.0,276.0,800.0
386.0,282.0,734.0
441.0,211.0,715.0
505.0,170.0,623.0
635.0,128.0,453.0
703.0,136.0,465.0
749.0,109.0,474.0
669.0,-5.0,477.0
441.0,-93.0,595.0
335.0,-213.0,639.0
161.0,-308.0,910.0
-330.0,-279.0,868.0
-417.0,-409.0,1278.0
-505.0,-374.0,1406.0
-495.0,-297.0,1352.0
-285.0,-331.0,1521.0
63.0,-335.0,1453.0
168.0,-345.0,1415.0
459.0,-385.0,1470.0
449.0,-366.0,1403.0
563.0,-304.0,1249.0
555.0,-282.0,1064.0
679.0,-351.0,981.0
581.0,-291.0,724.0
632.0,-301.0,878.0
518.0,-164.0,669.0
524.0,-209.0,772.0
497.0,-120.0,802.0
260.0,-34.0,825.0
331.0,23.0,844.0
70.0,-31.0,856.0
-164.0,53.0,1056.0
0.0,142.0,1032.0
-211.0,48.0,1295.0
-324.0,92.0,1093.0
-229.0,129.0,1008.0
-165.0,136.0,966.0
-17.0,150.0,832.0
209.0,205.0,790.0
233.0,184.0,733.0
362.0,226.0,616.0
431.0,210.0,644.0
411.0,168.0,634.0
564.0,66.0,667.0
563.0,141.0,632.0
854.0,21.0,766.0
895.0,131.0,654.0
902.0,72.0,917.0

-,-,-
558.0,218.0,768.0
559.0,182.0,523.0
517.0,214.0,429.0
560.0,191.0,473.0
610.0,216.0,479.0
640.0,146.0,521.0
754.0,148.0,688.0
688.0,-4.0,843.0
441.0,-67.0,859.0
384.0,-39.0,865.0
345.0,-20.0,887.0
270.0,-97.0,893.0
-7.0,-183.0,950.0
-90.0,-263.0,947.0
-87.0,-299.0,958.0
-77.0,-178.0,1020.0
-180.0,-353.0,1190.0
-191.0,-232.0,1251.0
-65.0,-160.0,1293.0
-78.0,-230.0,1230.0
101.0,-249.0,1341.0
269.0,-278.0,1363.0
430.0,-274.0,1327.0
458.0,-317.0,1310.0
500.0,-255.0,1074.0
608.0,-353.0,1206.0
616.0,-215.0,947.0
586.0,-199.0,900.0
549.0,-210.0,779.0
444.0,-114.0,648.0
456.0,-125.0,736.0
385.0,-56.0,632.0
300.0,5.0,718.0
256.0,-47.0,942.0
110.0,86.0,904.0
48.0,55.0,1079.0
-210.0,62.0,1086.0
-204.0,-20.0,1248.0
-100.0,81.0,1224.0
-65.0,165.0,1096.0
-111.0,114.0,1048.0
-194.0,120.0,891.0
-132.0,38.0,918.0
-135.0,142.0,734.0
61.0,212.0,640.0
176.0,194.0,714.0
303.0,129.0,668.0
439.0,202.0,709.0
495.0,180.0,632.0
571.0,139.0,775.0
750.0,125.0,800.0
803.0,126.0,880.0
781.0,144.0,801.0
739.0,106.0,965.0

-,-,-
513.0,266.0,557.0
632.0,91.0,800.0
546.0,228.0,687.0
666.0,201.0,679.0
615.0,148.0,636.0
692.0,159.0,598.0
675.0,80.0,561.0
547.0,46.0,663.0
443.0,53.0,677.0
183.0,-171.0,707.0
5.0,-109.0,824.0
250.0,-139.0,859.0
0.0,-128.0,904.0
-211.0,-232.0,1025.0
181.0,-288.0,1339.0
-191.0,-152.0,1247.0
-221.0,-195.0,1163.0
-137.0,-66.0,1099.0
-209.0,-197.0,1240.0
-81.0,-184.0,1257.0
-105.0,-204.0,1214.0
49.0,-244.0,1368.0
104.0,-253.0,1193.0
301.0,-258.0,1207.0
416.0,-257.0,1152.0
383.0,-385.0,1171.0
459.0,-402.0,1099.0
409.0,-297.0,966.0
505.0,-261.0,884.0
524.0,-281.0,873.0
517.0,-221.0,795.0
445.0,-136.0,715.0
385.0,-81.0,721.0
359.0,-37.0,773.0
296.0,18.0,784.0
236.0,0.0,928.0
100.0,14.0,970.0
-23.0,59.0,1020.0
62.0,36.0,1024.0
-55.0,15.0,1107.0
-49.0,72.0,1137.0
-316.0,122.0,963.0
-255.0,26.0,1136.0
-116.0,51.0,1190.0
-41.0,112.0,1032.0
96.0,147.0,921.0
165.0,185.0,808.0
199.0,186.0,800.0
258.0,174.0,640.0
447.0,207.0,682.0
523.0,162.0,771.0
499.0,140.0,680.0
546.0,137.0,769.0
659.0,131.0,779.0
638.0,67.0,872.0

-,-,-
-66.0,420.0,755.0
116.0,310.0,926.0
-124.0,323.0,892.0
-171.0,361.0,768.0
-397.0,402.0,659.0
-458.0,230.0,711.0
-490.0,240.0,701.0
-321.0,220.0,616.0
-346.0,134.0,625.0
-152.0,34.0,666.0
194.0,-81.0,902.0
352.0,-147.0,973.0
702.0,-267.0,1240.0
489.0,-297.0,1098.0
582.0,-433.0,1119.0
916.0,-454.0,1153.0
925.0,-648.0,1334.0
737.0,-483.0,1308.0
511.0,-525.0,1085.0
45.0,-514.0,1016.0
-361.0,-424.0,1344.0
-600.0,-325.0,1130.0
-940.0,-380.0,1405.0
-574.0,-114.0,1247.0
-309.0,5.0,1100.0
-82.0,35.0,1127.0
-51.0,53.0,1020.0
124.0,-43.0,1096.0
73.0,-49.0,843.0
106.0,103.0,543.0
590.0,117.0,539.0
885.0,139.0,573.0
1046.0,120.0,619.0
1014.0,106.0,532.0
902.0,239.0,524.0
1000.0,235.0,551.0
823.0,187.0,545.0
441.0,264.0,520.0
471.0,305.0,507.0
-2.0,109.0,746.0
-264.0,222.0,596.0
-391.0,382.0,619.0
-507.0,161.0,893.0
-422.0,183.0,901.0
-475.0,166.0,1183.0

-,-,-
-157.0,379.0,709.0
-145.0,404.0,644.0
-246.0,356.0,604.0
-374.0,418.0,470.0
-392.0,377.0,431.0
-233.0,302.0,606.0
-239.0,161.0,844.0
-167.0,135.0,875.0
-167.0,70.0,1027.0
-148.0,-90.0,1088.0
46.0,-181.0,1137.0
135.0,-134.0,864.0
234.0,-367.0,790.0
573.0,-518.0,944.0
858.0,-573.0,704.0
980.0,-762.0,1171.0
403.0,-765.0,667.0
1005.0,-834.0,982.0
448.0,-1006.0,913.0
159.0,-811.0,1008.0
591.0,-737.0,1058.0
-71.0,-795.0,1127.0
-622.0,-513.0,1161.0
-494.0,-354.0,1299.0
-365.0,-271.0,1185.0
-331.0,-248.0,1178.0
-209.0,-136.0,1008.0
-118.0,-123.0,1002.0
41.0,-94.0,926.0
20.0,-112.0,920.0
97.0,-105.0,889.0
249.0,-46.0,707.0
380.0,-42.0,740.0
718.0,-84.0,823.0
731.0,-37.0,713.0
926.0,-152.0,849.0
1085.0,-45.0,729.0
833.0,39.0,556.0
813.0,30.0,561.0
681.0,137.0,492.0
595.0,208.0,531.0
351.0,376.0,416.0
159.0,315.0,657.0
-154.0,314.0,684.0
-279.0,320.0,615.0
-509.0,300.0,543.0
-567.0,358.0,576.0
-447.0,238.0,818.0
-421.0,37.0,1078.0
-409.0,145.0,1235.0
-117.0,62.0,1487.0
-100.0,6.0,1451.0

-,-,-
-95.0,533.0,592.0
-35.0,472.0,536.0
-181.0,434.0,502.0
-311.0,380.0,383.0
-463.0,467.0,385.0
-225.0,331.0,486.0
-404.0,372.0,712.0
-107.0,249.0,773.0
77.0,44.0,912.0
-69.0,-11.0,979.0
11.0,-110.0,878.0
618.0,-443.0,1036.0
691.0,-355.0,634.0
935.0,-570.0,1027.0
889.0,-594.0,843.0
1324.0,-816.0,1171.0
872.0,-695.0,822.0
966.0,-630.0,938.0
878.0,-677.0,1015.0
875.0,-606.0,947.0
521.0,-585.0,1222.0
375.0,-381.0,1144.0
-1.0,-417.0,1416.0
-510.0,-301.0,1231.0
-219.0,-195.0,1205.0
-269.0,-155.0,1220.0
-53.0,-133.0,1168.0
28.0,-46.0,966.0
278.0,-114.0,953.0
682.0,-64.0,854.0
532.0,-57.0,712.0
747.0,-99.0,712.0
987.0,-18.0,616.0
958.0,-3.0,395.0
1005.0,-71.0,582.0
1056.0,18.0,383.0
1035.0,68.0,410.0
1145.0,87.0,238.0
693.0,188.0,243.0
624.0,175.0,308.0
418.0,323.0,323.0
249.0,332.0,375.0
245.0,340.0,465.0
-144.0,329.0,493.0
-284.0,320.0,628.0
-340.0,325.0,672.0
-573.0,315.0,925.0
-739.0,139.0,996.0
83.0,16.0,1253.0
-95.0,78.0,1310.0

-,-,-
-196.0,316.0,718.0
-222.0,292.0,777.0
-335.0,196.0,824.0
-466.0,205.0,800.0
-356.0,274.0,640.0
-173.0,153.0,723.0
-250.0,183.0,605.0
-219.0,119.0,716.0
249.0,-112.0,1107.0
41.0,-7.0,953.0
119.0,-102.0,955.0
287.0,-325.0,1048.0
508.0,-190.0,662.0
631.0,-417.0,803.0
1110.0,-486.0,833.0
1122.0,-596.0,953.0
761.0,-673.0,1014.0
754.0,-599.0,872.0
983.0,-546.0,958.0
662.0,-507.0,903.0
605.0,-506.0,960.0
608.0,-471.0,1033.0
322.0,-391.0,1121.0
185.0,-373.0,1270.0
-382.0,-405.0,1229.0
-402.0,-353.0,1315.0
-11.0,-250.0,1299.0
-44.0,-191.0,1139.0
62.0,-165.0,1005.0
152.0,-156.0,994.0
273.0,-122.0,913.0
404.0,-145.0,910.0
378.0,-54.0,777.0
466.0,8.0,704.0
621.0,24.0,679.0
650.0,55.0,637.0
875.0,42.0,712.0
874.0,69.0,502.0
945.0,-32.0,565.0
905.0,4.0,465.0
829.0,138.0,393.0
691.0,167.0,447.0
766.0,282.0,430.0
355.0,324.0,448.0
218.0,333.0,398.0
-111.0,372.0,572.0
-262.0,331.0,656.0
-509.0,307.0,720.0
-518.0,224.0,747.0
-530.0,245.0,968.0
-161.0,71.0,1195.0

-,-,-
-77.0,353.0,834.0
-234.0,354.0,830.0
-201.0,314.0,810.0
-214.0,300.0,830.0
-328.0,341.0,558.0
-436.0,294.0,737.0
-288.0,202.0,900.0
-266.0,229.0,926.0
-124.0,209.0,950.0
122.0,148.0,1025.0
119.0,160.0,828.0
307.0,96.0,828.0
258.0,-57.0,849.0
337.0,-93.0,848.0
403.0,-89.0,669.0
555.0,-279.0,898.0
601.0,-192.0,704.0
964.0,-343.0,877.0
626.0,-312.0,765.0
864.0,-411.0,1019.0
775.0,-461.0,1062.0
708.0,-433.0,1007.0
574.0,-467.0,1166.0
539.0,-405.0,1136.0
687.0,-353.0,1243.0
278.0,-418.0,1405.0
11.0,-344.0,1356.0
-226.0,-303.0,1285.0
-184.0,-226.0,1225.0
-58.0,-117.0,1139.0
139.0,-59.0,977.0
87.0,-31.0,1020.0
291.0,-41.0,937.0
426.0,-3.0,821.0
395.0,-16.0,800.0
458.0,37.0,704.0
716.0,83.0,726.0
577.0,27.0,693.0
593.0,40.0,618.0
896.0,82.0,680.0
793.0,63.0,632.0
910.0,8.0,635.0
881.0,117.0,500.0
874.0,62.0,436.0
736.0,190.0,318.0
692.0,315.0,318.0
451.0,278.0,366.0
370.0,280.0,469.0
153.0,297.0,434.0
-157.0,335.0,649.0
-373.0,519.0,841.0
-780.0,422.0,637.0
-473.0,137.0,1242.0

-,-,-
18.0,371.0,797.0
-37.0,349.0,772.0
-197.0,295.0,779.0
-251.0,266.0,689.0
-265.0,307.0,747.0
-153.0,214.0,926.0
-234.0,258.0,913.0
-100.0,298.0,766.0
-103.0,168.0,945.0
-2.0,154.0,947.0
23.0,132.0,882.0
45.0,20.0,884.0
339.0,-28.0,837.0
382.0,-21.0,784.0
402.0,-143.0,777.0
494.0,-267.0,888.0
595.0,-289.0,828.0
592.0,-306.0,643.0
888.0,-523.0,937.0
841.0,-515.0,833.0
801.0,-560.0,841.0
831.0,-587.0,819.0
983.0,-720.0,979.0
799.0,-821.0,1132.0
588.0,-691.0,1173.0
323.0,-465.0,1155.0
60.0,-393.0,1297.0
-452.0,-394.0,1421.0
-361.0,-232.0,1246.0
-218.0,-42.0,1056.0
-45.0,-41.0,1013.0
-99.0,-104.0,971.0
84.0,-31.0,854.0
312.0,-61.0,852.0
365.0,-87.0,763.0
465.0,-139.0,712.0
936.0,-207.0,690.0
1028.0,-259.0,748.0
1035.0,-133.0,517.0
1204.0,-110.0,525.0
1112.0,-63.0,494.0
975.0,-18.0,382.0
1008.0,70.0,391.0
685.0,92.0,236.0
774.0,145.0,291.0
411.0,141.0,410.0
215.0,279.0,430.0
-8.0,488.0,368.0
34.0,327.0,628.0
-438.0,443.0,681.0
-644.0,508.0,555.0
-267.0,195.0,1090.0

-,-,-
183.0,346.0,833.0
313.0,416.0,817.0
54.0,344.0,664.0
-324.0,312.0,475.0
-419.0,332.0,590.0
-597.0,277.0,779.0
-548.0,313.0,838.0
-518.0,84.0,1118.0
-345.0,88.0,968.0
-296.0,81.0,950.0
-7.0,48.0,982.0
50.0,99.0,834.0
152.0,22.0,768.0
96.0,-106.0,746.0
723.0,-43.0,491.0
385.0,-345.0,873.0
391.0,-269.0,667.0
1073.0,-340.0,849.0
936.0,-411.0,895.0
1161.0,-505.0,1134.0
1012.0,-444.0,1034.0
1094.0,-483.0,1125.0
796.0,-496.0,1373.0
439.0,-415.0,1397.0
94.0,-333.0,1339.0
-78.0,-332.0,1401.0
-87.0,-144.0,1187.0
-166.0,-94.0,1039.0
-210.0,-9.0,913.0
-70.0,-55.0,953.0
109.0,71.0,809.0
126.0,106.0,733.0
307.0,113.0,718.0
670.0,128.0,720.0
620.0,86.0,805.0
694.0,62.0,787.0
818.0,53.0,785.0
850.0,130.0,681.0
881.0,105.0,564.0
865.0,175.0,506.0
956.0,63.0,526.0
832.0,166.0,310.0
826.0,242.0,302.0
620.0,383.0,215.0
654.0,428.0,291.0
366.0,344.0,393.0
-208.0,457.0,470.0
-230.0,264.0,691.0
-271.0,227.0,955.0
-228.0,303.0,1017.0
-330.0,324.0,1174.0

-,-,-
-64.0,411.0,748.0
425.0,274.0,972.0
304.0,307.0,932.0
183.0,364.0,688.0
-153.0,380.0,459.0
-613.0,328.0,619.0
-579.0,328.0,779.0
-365.0,291.0,728.0
-418.0,197.0,880.0
-298.0,94.0,1128.0
69.0,121.0,1008.0
103.0,-11.0,1128.0
104.0,8.0,953.0
223.0,-26.0,901.0
226.0,-8.0,856.0
208.0,-153.0,854.0
519.0,-167.0,753.0
338.0,-208.0,684.0
436.0,-337.0,801.0
1032.0,-350.0,804.0
931.0,-417.0,878.0
755.0,-479.0,894.0
984.0,-565.0,1135.0
965.0,-625.0,1187.0
726.0,-503.0,1115.0
312.0,-504.0,1181.0
169.0,-418.0,1312.0
-117.0,-363.0,1299.0
-390.0,-415.0,1409.0
-159.0,-216.0,1205.0
-92.0,-82.0,1046.0
-11.0,-74.0,1026.0
-82.0,-21.0,886.0
25.0,-61.0,969.0
76.0,3.0,831.0
192.0,27.0,766.0
322.0,49.0,776.0
588.0,122.0,682.0
660.0,40.0,714.0
721.0,33.0,775.0
947.0,148.0,641.0
941.0,112.0,657.0
750.0,122.0,654.0
837.0,167.0,524.0
747.0,208.0,582.0
664.0,274.0,502.0
533.0,304.0,432.0
356.0,318.0,489.0
147.0,352.0,497.0
-2.0,342.0,562.0
-295.0,360.0,504.0
-291.0,285.0,779.0
-430.0,221.0,752.0
-608.0,274.0,921.0
-449.0,184.0,1134.0

-,-,-
-160.0,363.0,592.0
-143.0,377.0,713.0
-245.0,353.0,665.0
-220.0,349.0,649.0
-465.0,318.0,669.0
-344.0,380.0,793.0
-233.0,237.0,976.0
-309.0,272.0,785.0
-89.0,123.0,970.0
-86.0,142.0,907.0
65.0,29.0,963.0
300.0,-127.0,1086.0
330.0,-149.0,941.0
377.0,-189.0,865.0
503.0,-327.0,952.0
427.0,-284.0,711.0
693.0,-343.0,835.0
668.0,-352.0,970.0
779.0,-298.0,889.0
815.0,-433.0,1103.0
767.0,-537.0,1284.0
577.0,-463.0,1202.0
415.0,-438.0,1272.0
183.0,-239.0,1241.0
62.0,-256.0,1435.0
-141.0,-215.0,1304.0
-405.0,-337.0,1319.0
-244.0,-183.0,1166.0
-83.0,-128.0,1045.0
-35.0,-92.0,947.0
34.0,-51.0,901.0
156.0,-98.0,990.0
250.0,-35.0,902.0
240.0,-21.0,902.0
343.0,133.0,645.0
540.0,143.0,682.0
625.0,147.0,729.0
584.0,189.0,868.0
830.0,144.0,813.0
642.0,57.0,811.0
646.0,161.0,701.0
701.0,199.0,630.0
791.0,232.0,502.0
411.0,200.0,479.0
851.0,323.0,423.0
139.0,326.0,334.0
9.0,360.0,230.0
65.0,298.0,305.0
-241.0,129.0,811.0

-,-,-
680.0,226.0,755.0
888.0,144.0,848.0
1110.0,101.0,818.0
986.0,143.0,691.0
885.0,261.0,505.0
730.0,113.0,583.0
423.0,146.0,465.0
-63.0,302.0,414.0
-22.0,222.0,779.0
-326.0,255.0,691.0
-473.0,361.0,776.0
-550.0,284.0,794.0
-441.0,254.0,1019.0
-547.0,244.0,1043.0
-323.0,260.0,1061.0
-441.0,290.0,1034.0
-276.0,198.0,1097.0
-83.0,197.0,1147.0
1.0,167.0,966.0
58.0,97.0,1005.0
-44.0,173.0,773.0
93.0,80.0,913.0
-32.0,75.0,727.0
130.0,0.0,732.0
183.0,-64.0,713.0
675.0,-140.0,763.0
556.0,-218.0,749.0
1074.0,-333.0,980.0
955.0,-325.0,980.0
936.0,-297.0,1035.0
801.0,-354.0,1098.0
680.0,-460.0,1333.0
268.0,-317.0,1360.0
207.0,-308.0,1371.0
-690.0,-456.0,1541.0
-463.0,-217.0,1216.0
-449.0,-99.0,1214.0
-95.0,-14.0,1031.0
-44.0,49.0,968.0
118.0,-10.0,971.0
133.0,66.0,817.0
326.0,33.0,939.0
319.0,69.0,771.0
478.0,105.0,788.0
600.0,142.0,670.0
655.0,212.0,708.0
643.0,98.0,725.0
471.0,100.0,569.0
610.0,97.0,526.0

-,-,-
899.0,375.0,662.0
638.0,231.0,708.0
679.0,205.0,766.0
768.0,167.0,844.0
735.0,175.0,750.0
803.0,187.0,680.0
656.0,133.0,648.0
624.0,217.0,608.0
527.0,164.0,761.0
360.0,222.0,684.0
219.0,252.0,700.0
94.0,363.0,644.0
-204.0,279.0,741.0
-264.0,227.0,797.0
-343.0,249.0,825.0
-337.0,252.0,830.0
-463.0,204.0,1051.0
-429.0,153.0,972.0
-399.0,226.0,1153.0
-363.0,159.0,1120.0
-403.0,266.0,955.0
-246.0,275.0,976.0
-217.0,142.0,969.0
-84.0,34.0,1068.0
45.0,51.0,958.0
130.0,-63.0,935.0
275.0,-23.0,775.0
237.0,-38.0,723.0
742.0,-73.0,777.0
419.0,-110.0,702.0
707.0,-175.0,753.0
691.0,-134.0,643.0
759.0,-169.0,705.0
756.0,-221.0,962.0
738.0,-287.0,1000.0
774.0,-441.0,1286.0
541.0,-420.0,1318.0
380.0,-364.0,1291.0
364.0,-188.0,1156.0
147.0,-288.0,1441.0
-18.0,-154.0,1363.0
3.0,-149.0,1389.0
-204.0,-128.0,1216.0
-89.0,-11.0,1081.0
11.0,21.0,1142.0
150.0,106.0,952.0
154.0,140.0,878.0
128.0,164.0,854.0
150.0,162.0,817.0
127.0,267.0,726.0
177.0,211.0,730.0
412.0,128.0,782.0
492.0,107.0,854.0
672.0,113.0,743.0
789.0,83.0,837.0
766.0,67.0,712.0
781.0,88.0,696.0
680.0,166.0,638.0
561.0,151.0,550.0
492.0,270.0,441.0

-,-,-
522.0,247.0,830.0
541.0,236.0,771.0
620.0,175.0,626.0
678.0,307.0,772.0
700.0,290.0,705.0
852.0,312.0,739.0
576.0,193.0,744.0
467.0,297.0,576.0
501.0,159.0,626.0
242.0,209.0,647.0
265.0,239.0,652.0
-119.0,328.0,663.0
-33.0,290.0,812.0
-393.0,389.0,791.0
-377.0,338.0,717.0
-398.0,354.0,834.0
-434.0,305.0,966.0
-496.0,377.0,945.0
-465.0,315.0,1027.0
-920.0,402.0,754.0
-463.0,255.0,993.0
-333.0,129.0,923.0
-191.0,149.0,824.0
-68.0,37.0,711.0
377.0,-168.0,716.0
334.0,-78.0,616.0
285.0,-614.0,1200.0
633.0,-476.0,1017.0
486.0,-515.0,1115.0
537.0,-499.0,1142.0
596.0,-527.0,1187.0
409.0,-643.0,1353.0
291.0,-604.0,1359.0
-4.0,-541.0,1433.0
-121.0,-395.0,1402.0
-182.0,-230.0,1273.0
-253.0,-174.0,1258.0
-503.0,-179.0,1207.0
-368.0,-148.0,1163.0
-519.0,29.0,998.0
-184.0,-19.0,1112.0
-251.0,80.0,929.0
-225.0,18.0,926.0
-85.0,92.0,787.0
12.0,24.0,930.0
130.0,89.0,822.0
217.0,58.0,811.0
415.0,33.0,859.0
430.0,77.0,790.0
480.0,29.0,810.0
354.0,80.0,758.0

-,-,-
672.0,212.0,816.0
778.0,200.0,750.0
750.0,186.0,790.0
900.0,132.0,816.0
765.0,190.0,688.0
644.0,186.0,750.0
618.0,190.0,614.0
412.0,247.0,624.0
81.0,275.0,585.0
-104.0,284.0,668.0
